date,player_name,team_name,market_name,sportsbook,bet_points,Over,Under
2025-03-21,Caleb Love,Arizona,Player Assists,BetOnline,3.5,-119.0,-108.0
2025-03-21,Caleb Love,Arizona,Player Assists,FanDuel,3.5,-122.0,-112.0
2025-03-21,Caleb Love,Arizona,Player Assists,Fliff,3.5,-135.0,-115.0
2025-03-21,Caleb Love,Arizona,Player Points,BetOnline,19.5,-111.0,-116.0
2025-03-21,Caleb Love,Arizona,Player Points,FanDuel,19.5,-104.0,-120.0
2025-03-21,Caleb Love,Arizona,Player Points,Fliff,19.5,-130.0,-120.0
2025-03-21,Caleb Love,Arizona,Player Rebounds,BetOnline,4.5,110.0,-142.0
2025-03-21,Caleb Love,Arizona,Player Rebounds,FanDuel,3.5,-168.0,
2025-03-21,Caleb Love,Arizona,Player Rebounds,Fliff,4.5,100.0,-155.0
2025-03-21,Henri Veesaar,Arizona,Player Points,BetOnline,11.5,-129.0,100.0
2025-03-21,Henri Veesaar,Arizona,Player Points,Fliff,11.5,-135.0,-115.0
2025-03-21,Henri Veesaar,Arizona,Player Rebounds,BetOnline,5.5,-149.0,114.0
2025-03-21,Henri Veesaar,Arizona,Player Rebounds,Fliff,5.5,-155.0,100.0
2025-03-21,Isaiah Gray,Akron,Player Assists,BetOnline,1.5,-125.0,-103.0
2025-03-21,Isaiah Gray,Akron,Player Assists,Fliff,1.5,-140.0,-110.0
2025-03-21,Isaiah Gray,Akron,Player Points,BetOnline,8.5,-105.0,-123.0
2025-03-21,Isaiah Gray,Akron,Player Points,Fliff,8.5,-115.0,-135.0
2025-03-21,Isaiah Gray,Akron,Player Rebounds,BetOnline,3.5,-166.0,127.0
2025-03-21,Isaiah Gray,Akron,Player Rebounds,Fliff,3.5,-180.0,115.0
2025-03-21,Jaden Bradley,Arizona,Player Assists,BetOnline,3.5,-113.0,-113.0
2025-03-21,Jaden Bradley,Arizona,Player Assists,Fliff,3.5,-125.0,-125.0
2025-03-21,Jaden Bradley,Arizona,Player Points,BetOnline,13.5,-116.0,-111.0
2025-03-21,Jaden Bradley,Arizona,Player Points,FanDuel,13.5,-115.0,-115.0
2025-03-21,Jaden Bradley,Arizona,Player Points,Fliff,13.5,-135.0,-115.0
2025-03-21,Jaden Bradley,Arizona,Player Rebounds,BetOnline,3.5,-121.0,-106.0
2025-03-21,Jaden Bradley,Arizona,Player Rebounds,Fliff,3.5,-135.0,-115.0
2025-03-21,KJ Lewis,Arizona,Player Assists,BetOnline,3.5,125.0,-163.0
2025-03-21,KJ Lewis,Arizona,Player Assists,Fliff,3.5,115.0,-185.0
2025-03-21,KJ Lewis,Arizona,Player Points,BetOnline,13.5,-113.0,-113.0
2025-03-21,KJ Lewis,Arizona,Player Points,FanDuel,13.5,-130.0,100.0
2025-03-21,KJ Lewis,Arizona,Player Points,Fliff,14.5,-135.0,-115.0
2025-03-21,KJ Lewis,Arizona,Player Rebounds,BetOnline,5.5,112.0,-147.0
2025-03-21,KJ Lewis,Arizona,Player Rebounds,FanDuel,4.5,-148.0,106.0
2025-03-21,KJ Lewis,Arizona,Player Rebounds,Fliff,5.5,100.0,-160.0
2025-03-21,Nate Johnson,Akron,Player Assists,BetOnline,3.5,124.0,-161.0
2025-03-21,Nate Johnson,Akron,Player Assists,Fliff,3.5,115.0,-180.0
2025-03-21,Nate Johnson,Akron,Player Points,BetOnline,14.5,-111.0,-116.0
2025-03-21,Nate Johnson,Akron,Player Points,Fliff,14.5,-130.0,-120.0
2025-03-21,Nate Johnson,Akron,Player Rebounds,BetOnline,4.5,-126.0,-102.0
2025-03-21,Nate Johnson,Akron,Player Rebounds,FanDuel,4.5,-118.0,-118.0
2025-03-21,Nate Johnson,Akron,Player Rebounds,Fliff,4.5,-150.0,-105.0
2025-03-21,Tavari Johnson,Akron,Player Assists,BetOnline,3.5,-123.0,-105.0
2025-03-21,Tavari Johnson,Akron,Player Assists,Fliff,3.5,-140.0,-115.0
2025-03-21,Tavari Johnson,Akron,Player Points,BetOnline,14.5,-105.0,-123.0
2025-03-21,Tavari Johnson,Akron,Player Points,FanDuel,14.5,-108.0,-120.0
2025-03-21,Tavari Johnson,Akron,Player Points,Fliff,14.5,-115.0,-140.0
2025-03-21,Tavari Johnson,Akron,Player Rebounds,BetOnline,2.5,136.0,-178.0
2025-03-21,Tavari Johnson,Akron,Player Rebounds,Fliff,2.5,125.0,-200.0
2025-03-21,Tobe Awaka,Arizona,Player Points,BetOnline,8.5,-119.0,-108.0
2025-03-21,Tobe Awaka,Arizona,Player Points,FanDuel,8.5,-125.0,-105.0
2025-03-21,Tobe Awaka,Arizona,Player Points,Fliff,8.5,-125.0,-125.0
2025-03-21,Tobe Awaka,Arizona,Player Rebounds,BetOnline,7.5,100.0,-129.0
2025-03-21,Tobe Awaka,Arizona,Player Rebounds,FanDuel,7.5,-102.0,-122.0
2025-03-21,Tobe Awaka,Arizona,Player Rebounds,Fliff,7.5,-105.0,-145.0
2025-03-21,Trey Townsend,Arizona,Player Points,BetOnline,7.5,-113.0,-113.0
2025-03-21,Trey Townsend,Arizona,Player Points,Fliff,8.5,-115.0,-135.0
2025-03-22,Aday Mara,UCLA,Player Points,Fliff,7.5,-130.0,-120.0
2025-03-22,Chaz Lanier,Tennessee,Player Points,Fliff,16.5,-125.0,-125.0
2025-03-22,Chaz Lanier,Tennessee,Player Rebounds,Fliff,3.5,-175.0,110.0
2025-03-22,Dylan Andrews,UCLA,Player Assists,Fliff,3.5,105.0,-165.0
2025-03-22,Dylan Andrews,UCLA,Player Points,Fliff,6.5,-130.0,-120.0
2025-03-22,Dylan Andrews,UCLA,Player Rebounds,Fliff,1.5,-155.0,100.0
2025-03-22,Eric Dailey Jr.,UCLA,Player Assists,Fliff,0.5,-195.0,125.0
2025-03-22,Eric Dailey Jr.,UCLA,Player Points,FanDuel,9.5,-108.0,-118.0
2025-03-22,Eric Dailey Jr.,UCLA,Player Points,Fliff,9.5,-130.0,-120.0
2025-03-22,Eric Dailey Jr.,UCLA,Player Rebounds,Fliff,3.5,100.0,-155.0
2025-03-22,Felix Okpara,Tennessee,Player Points,Fliff,7.5,-125.0,-125.0
2025-03-22,Felix Okpara,Tennessee,Player Rebounds,Fliff,5.5,-150.0,-105.0
2025-03-22,Igor Milicic Jr.,Tennessee,Player Assists,Fliff,1.5,-125.0,-125.0
2025-03-22,Igor Milicic Jr.,Tennessee,Player Points,FanDuel,8.5,-108.0,-120.0
2025-03-22,Igor Milicic Jr.,Tennessee,Player Points,Fliff,8.5,-115.0,-135.0
2025-03-22,Igor Milicic Jr.,Tennessee,Player Rebounds,FanDuel,5.5,-106.0,-125.0
2025-03-22,Igor Milicic Jr.,Tennessee,Player Rebounds,Fliff,5.5,-105.0,-150.0
2025-03-22,Jahmai Mashack,Tennessee,Player Assists,Fliff,1.5,-120.0,-130.0
2025-03-22,Jahmai Mashack,Tennessee,Player Points,Fliff,6.5,-145.0,-110.0
2025-03-22,Jahmai Mashack,Tennessee,Player Rebounds,Fliff,4.5,-160.0,100.0
2025-03-22,Jordan Gainey,Tennessee,Player Assists,Fliff,1.5,-130.0,-120.0
2025-03-22,Jordan Gainey,Tennessee,Player Points,FanDuel,10.5,-104.0,-125.0
2025-03-22,Jordan Gainey,Tennessee,Player Points,Fliff,10.5,-125.0,-125.0
2025-03-22,Jordan Gainey,Tennessee,Player Rebounds,Fliff,2.5,-190.0,120.0
2025-03-22,Kobe Johnson,UCLA,Player Assists,Fliff,2.5,115.0,-180.0
2025-03-22,Kobe Johnson,UCLA,Player Points,FanDuel,6.5,-114.0,-114.0
2025-03-22,Kobe Johnson,UCLA,Player Points,Fliff,6.5,-135.0,-115.0
2025-03-22,Kobe Johnson,UCLA,Player Rebounds,FanDuel,5.5,-125.0,-106.0
2025-03-22,Kobe Johnson,UCLA,Player Rebounds,Fliff,5.5,-145.0,-110.0
2025-03-22,Sebastian Mack,UCLA,Player Points,Fliff,7.5,-125.0,-125.0
2025-03-22,Skyy Clark,UCLA,Player Assists,Fliff,1.5,-205.0,130.0
2025-03-22,Skyy Clark,UCLA,Player Points,FanDuel,7.5,-122.0,-106.0
2025-03-22,Skyy Clark,UCLA,Player Points,Fliff,8.5,-110.0,-140.0
2025-03-22,Skyy Clark,UCLA,Player Rebounds,Fliff,2.5,-115.0,-135.0
2025-03-22,Tyler Bilodeau,UCLA,Player Assists,Fliff,1.5,155.0,-250.0
2025-03-22,Tyler Bilodeau,UCLA,Player Points,Fliff,11.5,-120.0,-130.0
2025-03-22,Tyler Bilodeau,UCLA,Player Rebounds,Fliff,4.5,-145.0,-110.0
2025-03-22,Zakai Zeigler,Tennessee,Player Assists,FanDuel,6.5,-114.0,-114.0
2025-03-22,Zakai Zeigler,Tennessee,Player Assists,Fliff,6.5,-145.0,-105.0
2025-03-22,Zakai Zeigler,Tennessee,Player Points,Fliff,13.5,-110.0,-145.0
2025-03-22,Zakai Zeigler,Tennessee,Player Rebounds,Fliff,3.5,120.0,-190.0
2025-03-22,Carter Gilmore,Wisconsin,Player Assists,BetOnline,1.5,152.0,-200.0
2025-03-22,Carter Gilmore,Wisconsin,Player Assists,Fliff,1.5,140.0,-225.0
2025-03-22,Carter Gilmore,Wisconsin,Player Rebounds,BetOnline,2.5,-112.0,-114.0
2025-03-22,Carter Gilmore,Wisconsin,Player Rebounds,Fliff,2.5,-120.0,-130.0
2025-03-22,Egor Demin,BYU,Player Assists,BetOnline,3.5,-138.0,106.0
2025-03-22,Egor Demin,BYU,Player Assists,FanDuel,3.5,-120.0,-106.0
2025-03-22,Egor Demin,BYU,Player Assists,Fliff,3.5,-165.0,105.0
2025-03-22,Egor Demin,BYU,Player Points,BetOnline,9.5,112.0,-144.0
2025-03-22,Egor Demin,BYU,Player Points,FanDuel,8.5,-118.0,-110.0
2025-03-22,Egor Demin,BYU,Player Points,Fliff,9.5,105.0,-160.0
2025-03-22,Egor Demin,BYU,Player Rebounds,BetOnline,3.5,-105.0,-123.0
2025-03-22,Egor Demin,BYU,Player Rebounds,FanDuel,3.5,-102.0,
2025-03-22,Egor Demin,BYU,Player Rebounds,Fliff,3.5,-110.0,-140.0
2025-03-22,John Blackwell,Wisconsin,Player Assists,BetOnline,1.5,-169.0,129.0
2025-03-22,John Blackwell,Wisconsin,Player Assists,Fliff,1.5,-180.0,115.0
2025-03-22,John Blackwell,Wisconsin,Player Points,BetOnline,16.5,-116.0,-111.0
2025-03-22,John Blackwell,Wisconsin,Player Points,FanDuel,16.5,-114.0,-114.0
2025-03-22,John Blackwell,Wisconsin,Player Points,Fliff,16.5,-130.0,-120.0
2025-03-22,John Blackwell,Wisconsin,Player Rebounds,BetOnline,4.5,-106.0,-121.0
2025-03-22,John Blackwell,Wisconsin,Player Rebounds,FanDuel,4.5,-114.0,-114.0
2025-03-22,John Blackwell,Wisconsin,Player Rebounds,Fliff,4.5,-110.0,-145.0
2025-03-22,John Tonje,Wisconsin,Player Assists,BetOnline,1.5,-112.0,-114.0
2025-03-22,John Tonje,Wisconsin,Player Assists,Fliff,1.5,-120.0,-130.0
2025-03-22,John Tonje,Wisconsin,Player Points,BetOnline,20.5,-119.0,-108.0
2025-03-22,John Tonje,Wisconsin,Player Points,FanDuel,18.5,-122.0,-106.0
2025-03-22,John Tonje,Wisconsin,Player Points,Fliff,20.5,-135.0,-115.0
2025-03-22,John Tonje,Wisconsin,Player Rebounds,BetOnline,6.5,112.0,-144.0
2025-03-22,John Tonje,Wisconsin,Player Rebounds,FanDuel,6.5,108.0,-144.0
2025-03-22,John Tonje,Wisconsin,Player Rebounds,Fliff,5.5,-175.0,110.0
2025-03-22,Kamari McGee,Wisconsin,Player Assists,BetOnline,1.5,104.0,-135.0
2025-03-22,Kamari McGee,Wisconsin,Player Assists,Fliff,1.5,100.0,-155.0
2025-03-22,Kamari McGee,Wisconsin,Player Points,BetOnline,5.5,-107.0,-120.0
2025-03-22,Kamari McGee,Wisconsin,Player Points,Fliff,5.5,-115.0,-135.0
2025-03-22,Kamari McGee,Wisconsin,Player Rebounds,BetOnline,2.5,-107.0,-120.0
2025-03-22,Kamari McGee,Wisconsin,Player Rebounds,Fliff,2.5,-115.0,-135.0
2025-03-22,Keba Keita,BYU,Player Points,BetOnline,7.5,-111.0,-116.0
2025-03-22,Keba Keita,BYU,Player Points,FanDuel,7.5,-118.0,-110.0
2025-03-22,Keba Keita,BYU,Player Points,Fliff,7.5,-115.0,-135.0
2025-03-22,Keba Keita,BYU,Player Rebounds,BetOnline,7.5,-107.0,-120.0
2025-03-22,Keba Keita,BYU,Player Rebounds,Fliff,7.5,-115.0,-135.0
2025-03-22,Max Klesmit,Wisconsin,Player Assists,BetOnline,2.5,104.0,-135.0
2025-03-22,Max Klesmit,Wisconsin,Player Assists,Fliff,2.5,-105.0,-150.0
2025-03-22,Max Klesmit,Wisconsin,Player Points,BetOnline,7.5,-125.0,-103.0
2025-03-22,Max Klesmit,Wisconsin,Player Points,FanDuel,7.5,-125.0,-104.0
2025-03-22,Max Klesmit,Wisconsin,Player Points,Fliff,7.5,-140.0,-110.0
2025-03-22,Max Klesmit,Wisconsin,Player Rebounds,BetOnline,2.5,141.0,-185.0
2025-03-22,Max Klesmit,Wisconsin,Player Rebounds,Fliff,2.5,130.0,-205.0
2025-03-22,Nolan Winter,Wisconsin,Player Assists,Fliff,0.5,-185.0,120.0
2025-03-22,Nolan Winter,Wisconsin,Player Points,BetOnline,7.5,-129.0,100.0
2025-03-22,Nolan Winter,Wisconsin,Player Points,FanDuel,9.5,104.0,
